"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.model1","Input.model2","Input.model1topicnum","Input.model1word1","Input.model1word2","Input.model1word3","Input.model1word4","Input.model1word5","Input.model1word6","Input.model1word7","Input.model1word8","Input.model1word9","Input.model1word10","Input.model1label","Input.model2topicnum","Input.model2word1","Input.model2word2","Input.model2word3","Input.model2word4","Input.model2word5","Input.model2word6","Input.model2word7","Input.model2word8","Input.model2word9","Input.model2word10","Input.model2label","Answer.comment","Answer.example","Answer.model","Approve","Reject"
"28RZJMJUNU8LEFFC7QWRH8D8JR9G00","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:40 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:40 GMT 2012","","","2HW6OQ1SNQQ75FV5CBHKKNR13MK6Q9","A1D1G3EE6AFY4I","Approved","Sun Jun 17 01:02:50 GMT 2012","Sun Jun 17 01:03:08 GMT 2012","Sat Jun 23 18:03:08 PDT 2012","Sat Jun 16 19:58:44 PDT 2012","","","18","100% (5/5)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","13601","china","chinas","were","has","from","s","its","economic","foreign","chinese","Economy of the People's Republic of China","59","trade","gatt","yeutter","imports","tariffs","countries","products","agreement","talks","exports","Trade policy of Japan","","","2"
"294EZZ2MIKMNO3WUG8U81WWXIR6O7V","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:36 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:36 GMT 2012","","","2M8J2D21O3W5CQOOWZJIAKYEQEM8EL","A2XUVD3L2LF0N7","Approved","Sun Jun 17 00:53:53 GMT 2012","Sun Jun 17 00:54:02 GMT 2012","Sat Jun 23 17:54:02 PDT 2012","Sat Jun 16 19:58:17 PDT 2012","","","9","100% (110/110)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","49783","afghanistan","afghan","were","u","s","province","two","kabul","from","forces","2003 in Afghanistan","0","futures","exchange","trading","contract","contracts","market","traders","york","trade","lme","London Metal Exchange","","1000","2"
"294EZZ2MIKMNO3WUG8U81WWXIR6O7V","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:36 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:36 GMT 2012","","","2ME6IAA2SEIU93O5V0BKI4IIT1LNNC","A19OCN9KO1NWNL","Approved","Sun Jun 17 00:58:25 GMT 2012","Sun Jun 17 00:58:49 GMT 2012","Sat Jun 23 17:58:49 PDT 2012","Sat Jun 16 19:58:17 PDT 2012","","","24","100% (22/22)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","49783","afghanistan","afghan","were","u","s","province","two","kabul","from","forces","2003 in Afghanistan","0","futures","exchange","trading","contract","contracts","market","traders","york","trade","lme","London Metal Exchange","","","2"
"294EZZ2MIKMNO3WUG8U81WWXIR6O7V","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:36 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:36 GMT 2012","","","2XB92NJKM05B1SHZO8N2OTP9S30FAD","A3CVY8G619MGTI","Approved","Sun Jun 17 00:49:13 GMT 2012","Sun Jun 17 00:49:23 GMT 2012","Sat Jun 23 17:49:23 PDT 2012","Sat Jun 16 19:58:17 PDT 2012","","","10","100% (27/27)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","49783","afghanistan","afghan","were","u","s","province","two","kabul","from","forces","2003 in Afghanistan","0","futures","exchange","trading","contract","contracts","market","traders","york","trade","lme","London Metal Exchange","","","2"
"2BI0OQKKA4II7HG71CX88EW0COLZZZ","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","24PFCD45XCET2MGS0U9NBTGP5T3ZXP","A2XUVD3L2LF0N7","Approved","Sun Jun 17 00:49:08 GMT 2012","Sun Jun 17 00:49:19 GMT 2012","Sat Jun 23 17:49:19 PDT 2012","Sat Jun 16 19:58:36 PDT 2012","","","11","100% (110/110)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","132571","zelaya","honduras","he","said","government","president","from","micheletti","july","honduran","Chronology of the 2009 Honduran constitutional crisis","42","mln","dlrs","billion","year","sales","dlr","march","net","total","april","American Recovery and Reinvestment Act of 2009","","1000","1"
"2BI0OQKKA4II7HG71CX88EW0COLZZZ","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","2790JPPSI2KYTY9XWHWKTM6WKWHPJ6","A3H62DTZG4HV31","Approved","Sun Jun 17 00:48:34 GMT 2012","Sun Jun 17 00:48:41 GMT 2012","Sat Jun 23 17:48:41 PDT 2012","Sat Jun 16 19:58:36 PDT 2012","","","7","100% (76/76)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","132571","zelaya","honduras","he","said","government","president","from","micheletti","july","honduran","Chronology of the 2009 Honduran constitutional crisis","42","mln","dlrs","billion","year","sales","dlr","march","net","total","april","American Recovery and Reinvestment Act of 2009","","1000","2"
"2BI0OQKKA4II7HG71CX88EW0COLZZZ","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","2KL2D5NQYN5FIZOONFKYUNCWZ4XA65","A19OCN9KO1NWNL","Approved","Sun Jun 17 00:55:50 GMT 2012","Sun Jun 17 00:56:19 GMT 2012","Sat Jun 23 17:56:19 PDT 2012","Sat Jun 16 19:58:37 PDT 2012","","","29","100% (22/22)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","132571","zelaya","honduras","he","said","government","president","from","micheletti","july","honduran","Chronology of the 2009 Honduran constitutional crisis","42","mln","dlrs","billion","year","sales","dlr","march","net","total","april","American Recovery and Reinvestment Act of 2009","","","1"
"2BQLZ6R70G5ROH1DQDMEFWSSTBCO8I","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:38 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:38 GMT 2012","","","2C21QP6AUC26SPUCKBO330FK15I812","A3H62DTZG4HV31","Approved","Sun Jun 17 00:51:37 GMT 2012","Sun Jun 17 00:51:51 GMT 2012","Sat Jun 23 17:51:51 PDT 2012","Sat Jun 16 19:58:31 PDT 2012","","","14","100% (76/76)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","31","department","credit","wheat","ccc","export","bonus","agriculture","program","usda","sales","Canada–Mali relations","165157","tax","income","federal","may","states","from","other","rate","taxes","individuals","Income tax in the United States","","1000","2"
"2BQLZ6R70G5ROH1DQDMEFWSSTBCO8I","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:38 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:38 GMT 2012","","","2JJNDWIOV1S77WRI0QL1BYDZ9G1XIQ","A2V3P1XE33NYC3","Approved","Sun Jun 17 00:54:29 GMT 2012","Sun Jun 17 00:54:37 GMT 2012","Sat Jun 23 17:54:37 PDT 2012","Sat Jun 16 19:58:32 PDT 2012","","","8","100% (36/36)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","31","department","credit","wheat","ccc","export","bonus","agriculture","program","usda","sales","Canada–Mali relations","165157","tax","income","federal","may","states","from","other","rate","taxes","individuals","Income tax in the United States","","1000","2"
"2BQLZ6R70G5ROH1DQDMEFWSSTBCO8I","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:38 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:38 GMT 2012","","","2UU74J79KQW6GHB9D4OFKD45Y57HJT","A2XUVD3L2LF0N7","Approved","Sun Jun 17 00:50:03 GMT 2012","Sun Jun 17 00:50:14 GMT 2012","Sat Jun 23 17:50:14 PDT 2012","Sat Jun 16 19:58:32 PDT 2012","","","11","100% (110/110)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","31","department","credit","wheat","ccc","export","bonus","agriculture","program","usda","sales","Canada–Mali relations","165157","tax","income","federal","may","states","from","other","rate","taxes","individuals","Income tax in the United States","","1000","1"
"2BT2YU98JHST0KRQ7P2JHIOBJ2XOCO","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:43 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:43 GMT 2012","","","2BP3V0FK0COKHS26THGKS9LRXZHHOC","A2XUVD3L2LF0N7","Approved","Sun Jun 17 00:50:41 GMT 2012","Sun Jun 17 00:50:52 GMT 2012","Sat Jun 23 17:50:52 PDT 2012","Sat Jun 16 19:59:02 PDT 2012","","","11","100% (110/110)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","98","market","dealers","traders","yesterday","italy","trade","italian","april","london","dealer","Blockade of Germany (1939–1945)","127797","were","grain","from","soviet","ukrainian","million","tons","had","peasants","ukraine","Causes of the Holodomor","","1000","1"
"2BT2YU98JHST0KRQ7P2JHIOBJ2XOCO","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:43 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:43 GMT 2012","","","2CEIKMN9U8P9DCWY36OIBSUYJFTTC1","A3H62DTZG4HV31","Approved","Sun Jun 17 01:00:39 GMT 2012","Sun Jun 17 01:00:52 GMT 2012","Sat Jun 23 18:00:52 PDT 2012","Sat Jun 16 19:59:02 PDT 2012","","","13","100% (76/76)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","98","market","dealers","traders","yesterday","italy","trade","italian","april","london","dealer","Blockade of Germany (1939–1945)","127797","were","grain","from","soviet","ukrainian","million","tons","had","peasants","ukraine","Causes of the Holodomor","","1000","2"
"2BT2YU98JHST0KRQ7P2JHIOBJ2XOCO","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:43 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:43 GMT 2012","","","2G5G67D1X3V0UTOHVUTJM1M7QDDIB2","A2V3P1XE33NYC3","Approved","Sun Jun 17 00:57:44 GMT 2012","Sun Jun 17 00:57:56 GMT 2012","Sat Jun 23 17:57:56 PDT 2012","Sat Jun 16 19:59:02 PDT 2012","","","12","100% (36/36)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","98","market","dealers","traders","yesterday","italy","trade","italian","april","london","dealer","Blockade of Germany (1939–1945)","127797","were","grain","from","soviet","ukrainian","million","tons","had","peasants","ukraine","Causes of the Holodomor","","1000","2"
"2BU26DG67D1XI4OKRA3OS2JE1AL8FG","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:37 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:37 GMT 2012","","","26NOX7H57DZK4O29LQ4HLM25M1C0AV","A2XUVD3L2LF0N7","Approved","Sun Jun 17 00:52:24 GMT 2012","Sun Jun 17 00:52:34 GMT 2012","Sat Jun 23 17:52:34 PDT 2012","Sat Jun 16 19:58:26 PDT 2012","","","10","100% (110/110)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","12505","enron","enrons","were","its","accounting","had","from","company","billion","stock","Enron scandal","19","bank","savings","loan","federal","national","assets","reuter","dlrs","association","home","Subprime crisis impact timeline","","1001","1"
"2BU26DG67D1XI4OKRA3OS2JE1AL8FG","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:37 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:37 GMT 2012","","","2CZ4J79KQW61NWSB176CL45XD7MIKM","A3CVY8G619MGTI","Approved","Sun Jun 17 01:00:12 GMT 2012","Sun Jun 17 01:00:29 GMT 2012","Sat Jun 23 18:00:29 PDT 2012","Sat Jun 16 19:58:27 PDT 2012","","","17","100% (27/27)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","12505","enron","enrons","were","its","accounting","had","from","company","billion","stock","Enron scandal","19","bank","savings","loan","federal","national","assets","reuter","dlrs","association","home","Subprime crisis impact timeline","","","2"
"2BU26DG67D1XI4OKRA3OS2JE1AL8FG","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:37 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:37 GMT 2012","","","2EKMEZZ2MIKM2IIDWJP3GTWWYBX6NM","A2V3P1XE33NYC3","Approved","Sun Jun 17 01:02:01 GMT 2012","Sun Jun 17 01:02:17 GMT 2012","Sat Jun 23 18:02:17 PDT 2012","Sat Jun 16 19:58:27 PDT 2012","","","16","100% (36/36)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","12505","enron","enrons","were","its","accounting","had","from","company","billion","stock","Enron scandal","19","bank","savings","loan","federal","national","assets","reuter","dlrs","association","home","Subprime crisis impact timeline","","1000","1"
"2BUF806UFBNF744ZSPU9DSW6N4G1FQ","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","2C55NQYN5F3QFS4A08DNKWYB528C8V","A2XUVD3L2LF0N7","Approved","Sun Jun 17 00:50:06 GMT 2012","Sun Jun 17 00:50:16 GMT 2012","Sat Jun 23 17:50:16 PDT 2012","Sat Jun 16 19:58:40 PDT 2012","","","10","100% (110/110)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","86558","he","i","cia","libby","his","had","about","her","told","plame","Plame affair","50","unemployment","singapore","number","bangladesh","octane","gm","gasoline","petrol","workforce","record","Gasoline and diesel usage and pricing","","1000","1"
"2BUF806UFBNF744ZSPU9DSW6N4G1FQ","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","2REVHVKCJ011ZBV9QH0KYW619GY68Y","A3H62DTZG4HV31","Approved","Sun Jun 17 00:57:58 GMT 2012","Sun Jun 17 00:58:05 GMT 2012","Sat Jun 23 17:58:05 PDT 2012","Sat Jun 16 19:58:40 PDT 2012","","","7","100% (76/76)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","86558","he","i","cia","libby","his","had","about","her","told","plame","Plame affair","50","unemployment","singapore","number","bangladesh","octane","gm","gasoline","petrol","workforce","record","Gasoline and diesel usage and pricing","","1000","2"
"2BUF806UFBNF744ZSPU9DSW6N4G1FQ","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","2VSXULRGNTBJIVAI4F6PFN62LA56SY","A2P37651146LL5","Approved","Sun Jun 17 01:02:52 GMT 2012","Sun Jun 17 01:03:17 GMT 2012","Sat Jun 23 18:03:17 PDT 2012","Sat Jun 16 19:58:40 PDT 2012","","","25","100% (16/16)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","86558","he","i","cia","libby","his","had","about","her","told","plame","Plame affair","50","unemployment","singapore","number","bangladesh","octane","gm","gasoline","petrol","workforce","record","Gasoline and diesel usage and pricing","","1001","1"
"2BXBNFSVGULFIITX3GEG9FS3NM1L7B","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","25EEC1PC6SK96SWAV99ZMHMABIG0OU","A2V3P1XE33NYC3","Approved","Sun Jun 17 00:57:20 GMT 2012","Sun Jun 17 00:57:34 GMT 2012","Sat Jun 23 17:57:34 PDT 2012","Sat Jun 16 19:58:35 PDT 2012","","","14","100% (36/36)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","218584","production","africa","mine","african","south","from","s","output","accounted","expected","Mineral industry of Africa","40","pct","year","rose","rise","increase","prices","index","consumer","rate","april","2007–2008 world food price crisis","","1000","1"
"2BXBNFSVGULFIITX3GEG9FS3NM1L7B","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","2IKV7WGKCCVL0C0FADDHIPQ4D2H3TE","A3H62DTZG4HV31","Approved","Sun Jun 17 01:01:36 GMT 2012","Sun Jun 17 01:01:49 GMT 2012","Sat Jun 23 18:01:49 PDT 2012","Sat Jun 16 19:58:36 PDT 2012","","","13","100% (76/76)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","218584","production","africa","mine","african","south","from","s","output","accounted","expected","Mineral industry of Africa","40","pct","year","rose","rise","increase","prices","index","consumer","rate","april","2007–2008 world food price crisis","","1000","1"
"2BXBNFSVGULFIITX3GEG9FS3NM1L7B","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","2LFFSVGULF39K1KBUQSF03NYOC49NZ","A2XUVD3L2LF0N7","Approved","Sun Jun 17 00:48:44 GMT 2012","Sun Jun 17 00:48:57 GMT 2012","Sat Jun 23 17:48:57 PDT 2012","Sat Jun 16 19:58:36 PDT 2012","","","13","100% (110/110)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","218584","production","africa","mine","african","south","from","s","output","accounted","expected","Mineral industry of Africa","40","pct","year","rose","rise","increase","prices","index","consumer","rate","april","2007–2008 world food price crisis","","1000","2"
"2C6X7H57DZKPUNSJNN8DU25L86O1B8","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","20WJ3NAB6BFMUOC35SK11JFDH7LTGB","A2P37651146LL5","Approved","Sun Jun 17 01:01:53 GMT 2012","Sun Jun 17 01:02:10 GMT 2012","Sat Jun 23 18:02:10 PDT 2012","Sat Jun 16 19:58:38 PDT 2012","","","17","100% (16/16)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","46","decision","court","industry","reuter","statement","made","commission","case","action","added","Communications Workers of America v. Beck","49811","coal","mine","million","tonnes","south","production","located","open","cut","new","Coal companies of Australia","","","1"
"2C6X7H57DZKPUNSJNN8DU25L86O1B8","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","2CD92HECWA6XI7CHJPRCX5KXQMBKJ0","A3H62DTZG4HV31","Approved","Sun Jun 17 00:52:50 GMT 2012","Sun Jun 17 00:53:01 GMT 2012","Sat Jun 23 17:53:01 PDT 2012","Sat Jun 16 19:58:38 PDT 2012","","","11","100% (76/76)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","46","decision","court","industry","reuter","statement","made","commission","case","action","added","Communications Workers of America v. Beck","49811","coal","mine","million","tonnes","south","production","located","open","cut","new","Coal companies of Australia","","1000","2"
"2C6X7H57DZKPUNSJNN8DU25L86O1B8","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:39 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:39 GMT 2012","","","2JUNJKM05BMJ83533C7TX9RA8LYHCF","A2XUVD3L2LF0N7","Approved","Sun Jun 17 00:48:58 GMT 2012","Sun Jun 17 00:49:08 GMT 2012","Sat Jun 23 17:49:08 PDT 2012","Sat Jun 16 19:58:38 PDT 2012","","","10","100% (110/110)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","46","decision","court","industry","reuter","statement","made","commission","case","action","added","Communications Workers of America v. Beck","49811","coal","mine","million","tonnes","south","production","located","open","cut","new","Coal companies of Australia","","1000","2"
"2C88H88MQU6LKXZ0JSSR5X4AI7TTAD","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:38 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:38 GMT 2012","","","22A2KYEPLSP7KT9RD6A3WAHQFJOVPX","A2P37651146LL5","Approved","Sun Jun 17 01:02:25 GMT 2012","Sun Jun 17 01:02:38 GMT 2012","Sat Jun 23 18:02:38 PDT 2012","Sat Jun 16 19:58:32 PDT 2012","","","13","100% (16/16)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","33","money","bank","pct","central","market","banks","supply","funds","month","liquidity","Subprime mortgage crisis solutions debate","51677","iraq","iran","war","iranian","iraqi","were","had","from","during","iranians","Iran–Iraq War","","","1"
"2C88H88MQU6LKXZ0JSSR5X4AI7TTAD","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:38 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:38 GMT 2012","","","2A7K0COK2JE11GDPRJCR46OZB5TSLR","A2XUVD3L2LF0N7","Approved","Sun Jun 17 00:51:33 GMT 2012","Sun Jun 17 00:51:56 GMT 2012","Sat Jun 23 17:51:56 PDT 2012","Sat Jun 16 19:58:32 PDT 2012","","","23","100% (110/110)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","33","money","bank","pct","central","market","banks","supply","funds","month","liquidity","Subprime mortgage crisis solutions debate","51677","iraq","iran","war","iranian","iraqi","were","had","from","during","iranians","Iran–Iraq War","","1000","1"
"2C88H88MQU6LKXZ0JSSR5X4AI7TTAD","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:38 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:38 GMT 2012","","","2CBENLVWJ5OPQ9M0N9ZYUWB7FI2T1B","A3H62DTZG4HV31","Approved","Sun Jun 17 00:57:04 GMT 2012","Sun Jun 17 00:57:11 GMT 2012","Sat Jun 23 17:57:11 PDT 2012","Sat Jun 16 19:58:32 PDT 2012","","","7","100% (76/76)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","33","money","bank","pct","central","market","banks","supply","funds","month","liquidity","Subprime mortgage crisis solutions debate","51677","iraq","iran","war","iranian","iraqi","were","had","from","during","iranians","Iran–Iraq War","","1000","2"
"2CFX2Q45UUKQ374SP6SN08OG0PETB8","282Y8TNKIMZS1E8KO2TOU0PGVG8XAS","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sun Jun 17 00:45:38 GMT 2012","3","","3600","604800","Sun Jun 24 00:45:38 GMT 2012","","","22KCXKNQY2RCYTU86553PR0KVB3Q1U","A2XUVD3L2LF0N7","Approved","Sun Jun 17 00:52:03 GMT 2012","Sun Jun 17 00:52:12 GMT 2012","Sat Jun 23 17:52:12 PDT 2012","Sat Jun 16 19:58:33 PDT 2012","","","9","100% (110/110)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","34","usair","twa","piedmont","airlines","air","india","airline","icahn","department","ual","airlines","135060","would","vp","sp","election","he","had","bz","party","fp","stated","Austrian legislative election, 2008","","1001","1"
