"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.model1","Input.model1topicNum","Input.model1label","Input.model2","Input.model2topicNum","Input.model2label","Input.model1word1","Input.model1word2","Input.model1word3","Input.model1word4","Input.model1word5","Input.model1word6","Input.model1word7","Input.model1word8","Input.model1word9","Input.model1word10","Input.model2word1","Input.model2word2","Input.model2word3","Input.model2word4","Input.model2word5","Input.model2word6","Input.model2word7","Input.model2word8","Input.model2word9","Input.model2word10","Answer.comment","Answer.model","Approve","Reject"
"2BT2YU98JHST0KRQ7P2JHIOBO8HCOD","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:51 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:51 GMT 2012","","","2DFAB6BFMFFOD76Y83AFLGESOQMWJF","A2YWY1IX4OP0PK","Submitted","Fri Dec 07 05:49:24 GMT 2012","Fri Dec 07 05:49:52 GMT 2012","Thu Dec 13 21:49:52 PST 2012","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","90","Nations","EDA","6398","Shire","world","nations","peace","war","security","forces","united","military","america","free","county","counties","england","virginia","city","names","australia","common","word","areas","","1"
"2BT2YU98JHST0KRQ7P2JHIOBO8HCOD","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:51 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:51 GMT 2012","","","2RNWAVKI62NJ5BPC9909YH6BWB9RJ9","AS809NPDW8VZ0","Submitted","Fri Dec 07 06:05:35 GMT 2012","Fri Dec 07 06:07:31 GMT 2012","Thu Dec 13 22:07:31 PST 2012","","","","116","100% (69/69)","0% (0/0)","0% (0/0)","LAU_ET_AL","90","Nations","EDA","6398","Shire","world","nations","peace","war","security","forces","united","military","america","free","county","counties","england","virginia","city","names","australia","common","word","areas","","2"
"27IJG5TYMNCWDKSEMJJS0HX16DMIM6","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:51 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:51 GMT 2012","","","20SJG5TYMNCWDKSEMJJS0HX1D9LMI4","AS809NPDW8VZ0","Submitted","Fri Dec 07 06:10:43 GMT 2012","Fri Dec 07 06:11:25 GMT 2012","Thu Dec 13 22:11:25 PST 2012","","","","42","100% (69/69)","0% (0/0)","0% (0/0)","EDA","1942315","Ernest B. Price","RANDOM","3511719","Zdwórz","price","china","chinese","company","states","united","university","war","american","book","ma","south","administrative","approximately","aw","called","capital","county","district","germany","","2"
"27IJG5TYMNCWDKSEMJJS0HX16DMIM6","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:51 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:51 GMT 2012","","","23QMNCWYB49FO1GXO7S1RONS5VDNR8","A1TC5SGERH01OT","Submitted","Fri Dec 07 05:57:03 GMT 2012","Fri Dec 07 05:58:12 GMT 2012","Thu Dec 13 21:58:12 PST 2012","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","EDA","1942315","Ernest B. Price","RANDOM","3511719","Zdwórz","price","china","chinese","company","states","united","university","war","american","book","ma","south","administrative","approximately","aw","called","capital","county","district","germany","","1"
"27IJG5TYMNCWDKSEMJJS0HX16DMIM6","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:51 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:51 GMT 2012","","","2IAUB2YU98JH729GAVRFJJ9I01DAML","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 05:01:36 GMT 2012","Fri Dec 07 05:02:02 GMT 2012","Thu Dec 13 21:02:02 PST 2012","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","EDA","1942315","Ernest B. Price","RANDOM","3511719","Zdwórz","price","china","chinese","company","states","united","university","war","american","book","ma","south","administrative","approximately","aw","called","capital","county","district","germany","","2"
"23ZGYQ4J3NABLK3RMPFY6IT1YDDCPU","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2IBVCNHMVHVKRSO68UT7CJ79WGS13A","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 05:46:44 GMT 2012","Fri Dec 07 05:46:59 GMT 2012","Thu Dec 13 21:46:59 PST 2012","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","EDA","820961","Jay Johnson Morrow","LAU_ET_AL","47","Blockade","canal","governor","morrow","panama","zone","april","birth","date","death","february","navy","canal","construction","naval","vessels","work","ships","coast","made","river","","2"
"23ZGYQ4J3NABLK3RMPFY6IT1YDDCPU","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2IF46UXFCD45CL2YUNJN1KINFJATV6","A3CJ3U84B1VDOU","Submitted","Fri Dec 07 05:08:13 GMT 2012","Fri Dec 07 05:08:33 GMT 2012","Thu Dec 13 21:08:33 PST 2012","","","","20","100% (7/7)","100% (7/7)","0% (0/0)","EDA","820961","Jay Johnson Morrow","LAU_ET_AL","47","Blockade","canal","governor","morrow","panama","zone","april","birth","date","death","february","navy","canal","construction","naval","vessels","work","ships","coast","made","river","","2"
"23ZGYQ4J3NABLK3RMPFY6IT1YDDCPU","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2IKV7WGKCCVL0C0FADDHIPQ4OZHT39","A3ABJN1IL7UCZ8","Submitted","Fri Dec 07 05:26:26 GMT 2012","Fri Dec 07 05:28:23 GMT 2012","Thu Dec 13 21:28:23 PST 2012","","","","117","100% (12/12)","100% (9/9)","0% (0/0)","EDA","820961","Jay Johnson Morrow","LAU_ET_AL","47","Blockade","canal","governor","morrow","panama","zone","april","birth","date","death","february","navy","canal","construction","naval","vessels","work","ships","coast","made","river","","1"
"2VACWY2AOO2G1V2LVY7Q0CM6N4933C","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:51 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:51 GMT 2012","","","22C9RJ85OZIZTQAFHZDOWQ5E8FSW8V","A2YWY1IX4OP0PK","Submitted","Fri Dec 07 05:46:31 GMT 2012","Fri Dec 07 05:46:43 GMT 2012","Thu Dec 13 21:46:43 PST 2012","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","EDA","1025646","Bannu Division","LAU_ET_AL","2","Prices","british","describes","district","districts","division","history","imperial","india","references","rule","labor","production","agriculture","products","prices","business","price","farm","agricultural","industry","","1"
"2VACWY2AOO2G1V2LVY7Q0CM6N4933C","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:51 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:51 GMT 2012","","","26UGTP9RA7S5BVPBG8JON70JY7HWR8","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 06:15:12 GMT 2012","Fri Dec 07 06:15:31 GMT 2012","Thu Dec 13 22:15:31 PST 2012","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","EDA","1025646","Bannu Division","LAU_ET_AL","2","Prices","british","describes","district","districts","division","history","imperial","india","references","rule","labor","production","agriculture","products","prices","business","price","farm","agricultural","industry","","2"
"2VACWY2AOO2G1V2LVY7Q0CM6N4933C","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:51 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:51 GMT 2012","","","2QQQ4J3NAB6BUV3KV8PI11TJR3DERB","AS809NPDW8VZ0","Submitted","Fri Dec 07 06:12:29 GMT 2012","Fri Dec 07 06:13:07 GMT 2012","Thu Dec 13 22:13:07 PST 2012","","","","38","100% (69/69)","0% (0/0)","0% (0/0)","EDA","1025646","Bannu Division","LAU_ET_AL","2","Prices","british","describes","district","districts","division","history","imperial","india","references","rule","labor","production","agriculture","products","prices","business","price","farm","agricultural","industry","","1"
"2K24F0OHOVR1JRLPVCC9AHEC14534X","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","21Z0G5R98D8JI42C32JTVYCGFC9DTU","A2YWY1IX4OP0PK","Submitted","Fri Dec 07 06:02:10 GMT 2012","Fri Dec 07 06:02:36 GMT 2012","Thu Dec 13 22:02:36 PST 2012","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","36","Petre P. Carp","RANDOM","86780","Manuel de Roda","country","public","government","great","present","subject","congress","time","interests","general","rubber","back","capital","circulation","consists","corporation","dates","design","heating","industrial","","2"
"2K24F0OHOVR1JRLPVCC9AHEC14534X","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","28FJ92NJKM05QV7Y1RPWAGTPLH69EI","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 05:53:30 GMT 2012","Fri Dec 07 05:54:13 GMT 2012","Thu Dec 13 21:54:13 PST 2012","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","36","Petre P. Carp","RANDOM","86780","Manuel de Roda","country","public","government","great","present","subject","congress","time","interests","general","rubber","back","capital","circulation","consists","corporation","dates","design","heating","industrial","","1"
"2K24F0OHOVR1JRLPVCC9AHEC14534X","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2N867D1X3V0FZ90TRCAE9M7PWA2JCR","A2ELUC3YKQAJ92","Submitted","Fri Dec 07 04:48:46 GMT 2012","Fri Dec 07 04:51:00 GMT 2012","Thu Dec 13 20:51:00 PST 2012","","","","134","100% (4/4)","100% (3/3)","0% (0/0)","LAU_ET_AL","36","Petre P. Carp","RANDOM","86780","Manuel de Roda","country","public","government","great","present","subject","congress","time","interests","general","rubber","back","capital","circulation","consists","corporation","dates","design","heating","industrial","","1"
"2CQER9Y8TNKI18GRCU6H02OM5JF7UT","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","28TTHV8ER9Y88W8NT9JMDKFH4SL3Q8","AS809NPDW8VZ0","Submitted","Fri Dec 07 06:02:44 GMT 2012","Fri Dec 07 06:03:15 GMT 2012","Thu Dec 13 22:03:15 PST 2012","","","","31","100% (69/69)","0% (0/0)","0% (0/0)","EDA","2326572","Supermono","LAU_ET_AL","57","Banknote","engine","machines","single","size","super","accepted","agile","british","class","contrast","banks","gold","currency","bank","treasury","silver","notes","money","government","states","","2"
"2CQER9Y8TNKI18GRCU6H02OM5JF7UT","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2NH8PJWKUDD8CVZ8XD0Z8B6U5EZK9A","A25OJ3H62OYX6B","Submitted","Fri Dec 07 05:00:02 GMT 2012","Fri Dec 07 05:00:18 GMT 2012","Thu Dec 13 21:00:18 PST 2012","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","EDA","2326572","Supermono","LAU_ET_AL","57","Banknote","engine","machines","single","size","super","accepted","agile","british","class","contrast","banks","gold","currency","bank","treasury","silver","notes","money","government","states","","2"
"2CQER9Y8TNKI18GRCU6H02OM5JF7UT","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2YNR14IXKO2LOB5JJ61653YOO2BBAZ","A122JE350RXCLB","Submitted","Fri Dec 07 05:43:02 GMT 2012","Fri Dec 07 05:44:01 GMT 2012","Thu Dec 13 21:44:01 PST 2012","","","","59","100% (12/12)","100% (7/7)","0% (0/0)","EDA","2326572","Supermono","LAU_ET_AL","57","Banknote","engine","machines","single","size","super","accepted","agile","british","class","contrast","banks","gold","currency","bank","treasury","silver","notes","money","government","states","","2"
"2CUNHMVHVKCJFAPP9HVJF9KQ100352","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2IKV7WGKCCVL0C0FADDHIPQ4OZK3TM","A1TC5SGERH01OT","Submitted","Fri Dec 07 06:02:59 GMT 2012","Fri Dec 07 06:03:42 GMT 2012","Thu Dec 13 22:03:42 PST 2012","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","EDA","1562291","Martin Lojek","LAU_ET_AL","4","EGovernment in Europe","florida","player","czech","drafted","ice","league","national","played","references","round","government","national","federal","development","public","administration","work","local","resources","private","","2"
"2CUNHMVHVKCJFAPP9HVJF9KQ100352","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2TS11K274J79ZZKB8IE4EUXFO3YFDL","A3ABJN1IL7UCZ8","Submitted","Fri Dec 07 05:18:09 GMT 2012","Fri Dec 07 05:20:06 GMT 2012","Thu Dec 13 21:20:06 PST 2012","","","","117","100% (12/12)","100% (9/9)","0% (0/0)","EDA","1562291","Martin Lojek","LAU_ET_AL","4","EGovernment in Europe","florida","player","czech","drafted","ice","league","national","played","references","round","government","national","federal","development","public","administration","work","local","resources","private","","2"
"2CUNHMVHVKCJFAPP9HVJF9KQ100352","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2X9MVHVKCJ01GTQCBTY9SQW6DYG57Y","A2YWY1IX4OP0PK","Submitted","Fri Dec 07 04:42:57 GMT 2012","Fri Dec 07 04:44:52 GMT 2012","Thu Dec 13 20:44:52 PST 2012","","","","115","0% (0/0)","0% (0/0)","0% (0/0)","EDA","1562291","Martin Lojek","LAU_ET_AL","4","EGovernment in Europe","florida","player","czech","drafted","ice","league","national","played","references","round","government","national","federal","development","public","administration","work","local","resources","private","","2"
"2XVHDM25L8I928KBOOQ6WE4Q11RQG9","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2DVFDEY5COW00PF4AI3RNLC67DQ3UC","AS809NPDW8VZ0","Submitted","Fri Dec 07 05:45:46 GMT 2012","Fri Dec 07 05:45:59 GMT 2012","Thu Dec 13 21:45:59 PST 2012","","","","13","100% (69/69)","0% (0/0)","0% (0/0)","EDA","2932089","Wyłudzin","LAU_ET_AL","90","Nations","north","east","administrative","approximately","capital","county","district","eastern","lies","poland","world","nations","peace","war","security","forces","united","military","america","free","","2"
"2XVHDM25L8I928KBOOQ6WE4Q11RQG9","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2ZBWKUDD8XMBIZRE6A262TO65U6NCY","A2ELUC3YKQAJ92","Submitted","Fri Dec 07 04:45:12 GMT 2012","Fri Dec 07 04:46:32 GMT 2012","Thu Dec 13 20:46:32 PST 2012","","","","80","100% (4/4)","100% (3/3)","0% (0/0)","EDA","2932089","Wyłudzin","LAU_ET_AL","90","Nations","north","east","administrative","approximately","capital","county","district","eastern","lies","poland","world","nations","peace","war","security","forces","united","military","america","free","","1"
"2XVHDM25L8I928KBOOQ6WE4Q11RQG9","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2ZO1INMHGYQ4YCBFIG2FUFFOAO97KJ","A2W4T7J7Z44NZE","Submitted","Fri Dec 07 04:04:55 GMT 2012","Fri Dec 07 04:05:26 GMT 2012","Thu Dec 13 20:05:26 PST 2012","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","EDA","2932089","Wyłudzin","LAU_ET_AL","90","Nations","north","east","administrative","approximately","capital","county","district","eastern","lies","poland","world","nations","peace","war","security","forces","united","military","america","free","","2"
"2HNBMJTUHYW2V2DEYKYSDWM1B3WIN6","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","21QNJ92NJKM0KKAO048Y42GT1ZKD81","A2ELUC3YKQAJ92","Submitted","Fri Dec 07 04:41:58 GMT 2012","Fri Dec 07 04:42:55 GMT 2012","Thu Dec 13 20:42:55 PST 2012","","","","57","100% (4/4)","100% (3/3)","0% (0/0)","EDA","1373160","Dogface","LAU_ET_AL","48","Citizens","commonly","military","refer","series","tv","appearing","big","brother","changed","law","country","great","public","present","citizens","state","time","general","system","national","","2"
"2HNBMJTUHYW2V2DEYKYSDWM1B3WIN6","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2MB011K274J7OTE1DBZNC6UXR25EC0","A1N5FXY9GPR3RP","Submitted","Fri Dec 07 04:28:44 GMT 2012","Fri Dec 07 04:28:50 GMT 2012","Thu Dec 13 20:28:50 PST 2012","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","EDA","1373160","Dogface","LAU_ET_AL","48","Citizens","commonly","military","refer","series","tv","appearing","big","brother","changed","law","country","great","public","present","citizens","state","time","general","system","national","","2"
"2HNBMJTUHYW2V2DEYKYSDWM1B3WIN6","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2Q5HDM25L8I928KBOOQ6WE4Q8XOGQR","A2YWY1IX4OP0PK","Submitted","Fri Dec 07 05:26:40 GMT 2012","Fri Dec 07 05:26:48 GMT 2012","Thu Dec 13 21:26:48 PST 2012","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","EDA","1373160","Dogface","LAU_ET_AL","48","Citizens","commonly","military","refer","series","tv","appearing","big","brother","changed","law","country","great","public","present","citizens","state","time","general","system","national","","2"
"2ADOK5UFJ51YMZ2T6PPQ01CSYGM7AG","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2CJCJK63ZVE3W0OP1S1QHJL53TA9YW","A2UCKZZI9KBBCV","Submitted","Fri Dec 07 05:34:55 GMT 2012","Fri Dec 07 05:35:47 GMT 2012","Thu Dec 13 21:35:47 PST 2012","","","","52","100% (5/5)","0% (0/0)","0% (0/0)","LAU_ET_AL","34","Treasury","EDA","1782441","Chondrostoma meandrense","treasury","debt","public","year","amount","government","interest","gold","banks","currency","habitat","family","fish","found","july","loss","natural","ray","rivers","source","","1"
"2ADOK5UFJ51YMZ2T6PPQ01CSYGM7AG","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2QMLF395SW6NVA3XAXPNRBYFD5UESX","A7YBNPEFKN436","Submitted","Fri Dec 07 05:29:46 GMT 2012","Fri Dec 07 05:30:43 GMT 2012","Thu Dec 13 21:30:43 PST 2012","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","34","Treasury","EDA","1782441","Chondrostoma meandrense","treasury","debt","public","year","amount","government","interest","gold","banks","currency","habitat","family","fish","found","july","loss","natural","ray","rivers","source","","1"
"2ADOK5UFJ51YMZ2T6PPQ01CSYGM7AG","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","2XKSCXKNQY2RRS8BA9MEBHR0WKC0PG","A3CJ3U84B1VDOU","Submitted","Fri Dec 07 05:06:58 GMT 2012","Fri Dec 07 05:07:19 GMT 2012","Thu Dec 13 21:07:19 PST 2012","","","","21","100% (7/7)","100% (7/7)","0% (0/0)","LAU_ET_AL","34","Treasury","EDA","1782441","Chondrostoma meandrense","treasury","debt","public","year","amount","government","interest","gold","banks","currency","habitat","family","fish","found","july","loss","natural","ray","rivers","source","","1"
"2M998D8J3VE7B1GYU83GBMCKD4RXHC","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:02:52 GMT 2012","3","BatchId:984068;","3600","604800","Fri Dec 14 04:02:52 GMT 2012","","","20QN5F3Q0JG587ASJ6PBC9F94INCGI","A2UCKZZI9KBBCV","Submitted","Fri Dec 07 05:33:24 GMT 2012","Fri Dec 07 05:34:40 GMT 2012","Thu Dec 13 21:34:40 PST 2012","","","","76","100% (5/5)","0% (0/0)","0% (0/0)","EDA","1990396","Harry Hebner","LAU_ET_AL","33","Dormant Commerce Clause","american","olympics","summer","team","medal","polo","relay","water","won","bronze","law","public","business","government","corporations","interstate","great","commerce","control","power","","1"
